,references,classes,attributes,packages,enum,datatypes
3672,-0.33244441614115433,-0.047496304565088215,0.6493059108266502,-0.18130449908601642,-0.38431668881912634,-0.29357577570224946
2789,2.588481735902147,1.6424240251911688,1.0622625659894942,-0.18130449908601642,1.7594136423836093,-0.29357577570224946
4469,0.4023797730521289,0.29408333655585733,0.31894058669637515,-0.18130449908601642,0.3302600882484522,-0.29357577570224946
1450,-0.3508150208709864,-0.5508768283222711,-0.4243813925967439,-0.18130449908601642,-0.38431668881912634,0.09886388080631131
2690,-0.5528916728991393,-0.5868325800192128,-0.5069727236293127,-0.18130449908601642,-0.38431668881912634,-0.29357577570224946
3592,0.29215614467313644,-0.26323081474673804,0.7731929073755035,-0.18130449908601642,-0.38431668881912634,4.0232604458919194
835,-0.4610386492499789,-0.5149210766253295,-0.4243813925967439,-0.18130449908601642,-0.38431668881912634,-0.29357577570224946
4793,0.2370443304836402,0.31206121240432816,2.5489065245757323,-0.18130449908601642,7.833316247458027,-0.29357577570224946
4870,-0.4610386492499789,-0.5508768283222711,-0.4243813925967439,-0.18130449908601642,-0.38431668881912634,-0.29357577570224946
5308,-0.0017735310041768566,-0.33514231814062134,-0.21790306501532192,-0.18130449908601642,-0.38431668881912634,0.09886388080631131
1118,-0.5345210681693072,-0.5508768283222711,-0.5069727236293127,-0.18130449908601642,-0.38431668881912634,-0.29357577570224946
3642,-0.33244441614115433,-0.37109806983756294,-0.052720402950184375,-0.18130449908601642,-0.027028300285337065,-0.29357577570224946
4877,-0.479409253979811,-0.568854704170742,-0.4656770581130283,-0.18130449908601642,-0.38431668881912634,-0.29357577570224946
4930,-0.5345210681693072,-0.4969432007768587,-0.5069727236293127,-0.18130449908601642,-0.38431668881912634,-0.29357577570224946
4206,-0.4426680445201468,-0.37109806983756294,0.15375792463123758,-0.18130449908601642,0.3302600882484522,-0.29357577570224946
10,-0.2405913924919939,-0.4250316973829754,-0.3417900615641751,-0.18130449908601642,-0.38431668881912634,-0.29357577570224946
1756,-0.42429743979031476,-0.568854704170742,-0.4243813925967439,-0.18130449908601642,-0.38431668881912634,-0.29357577570224946
3579,-0.5161504634394751,-0.568854704170742,-0.4656770581130283,-0.18130449908601642,-0.38431668881912634,-0.29357577570224946
1383,1.7250633136000388,0.8513974878584527,1.0622625659894942,-0.18130449908601642,0.6875484767822415,-0.29357577570224946
37,0.18193251629414395,-0.2092971872013256,-0.3417900615641751,-0.18130449908601642,-0.38431668881912634,-0.29357577570224946
4823,2.588481735902147,1.6424240251911688,1.0622625659894942,-0.18130449908601642,1.7594136423836093,-0.29357577570224946
3773,-0.42429743979031476,-0.5328989524738004,-0.5069727236293127,-0.18130449908601642,-0.027028300285337065,-0.29357577570224946
4044,1.0453509385962518,1.0311762463431609,2.71408918664087,1.4292596271948845,1.0448368653160307,-0.29357577570224946
4245,0.2370443304836402,-0.029518428716617397,-0.17660739949903753,-0.18130449908601642,0.3302600882484522,-0.29357577570224946
3180,-0.36918562560081847,-0.4969432007768587,0.5667145797940815,-0.18130449908601642,-0.027028300285337065,-0.03194933802987561
800,-0.4426680445201468,-0.5508768283222711,-0.5482683891455971,-0.18130449908601642,-0.38431668881912634,-0.29357577570224946
3999,-0.36918562560081847,-0.4969432007768587,-0.5482683891455971,0.2213365324842088,-0.38431668881912634,-0.03194933802987561
489,1.3576512190033971,0.8873532395553944,0.4841232487615127,6.6635930376078125,0.6875484767822415,-0.29357577570224946
5189,-0.22222078776216184,-0.37109806983756294,-0.17660739949903753,-0.18130449908601642,0.3302600882484522,-0.29357577570224946
4929,-0.4426680445201468,-0.4969432007768587,-0.4243813925967439,-0.18130449908601642,-0.38431668881912634,-0.29357577570224946
5000,-0.36918562560081847,-0.33514231814062134,-0.2591987305316063,-0.18130449908601642,0.3302600882484522,-0.29357577570224946
4256,-0.479409253979811,-0.5328989524738004,-0.38308572708045946,-0.18130449908601642,-0.38431668881912634,-0.29357577570224946
2979,-0.49777985870964303,-0.5328989524738004,-0.4243813925967439,-0.18130449908601642,-0.38431668881912634,-0.29357577570224946
4127,2.257810850765169,1.4087116391610481,3.3335241693851354,-0.18130449908601642,0.3302600882484522,0.7529299749872459
3664,-0.2405913924919939,-0.38907594568603376,-0.17660739949903753,-0.18130449908601642,-0.38431668881912634,-0.29357577570224946
2151,-0.2405913924919939,-0.22727506304979642,0.029870928082384406,-0.18130449908601642,-0.38431668881912634,0.3604903184786852
4349,0.9351273102172593,0.09632670222267833,1.8055845452826131,-0.18130449908601642,-0.38431668881912634,-0.29357577570224946
4261,-0.5896328823588035,-0.6227883317161544,-0.5895640546618814,-0.18130449908601642,-0.38431668881912634,0.22967709964249824
598,-0.5161504634394751,-0.568854704170742,-0.38308572708045946,-0.18130449908601642,-0.027028300285337065,-0.16276255686606253
3248,-0.40592683506048266,-0.5328989524738004,-0.4656770581130283,-0.18130449908601642,-0.38431668881912634,-0.29357577570224946
4970,-0.5896328823588035,-0.568854704170742,-0.5895640546618814,-0.18130449908601642,-0.38431668881912634,-0.29357577570224946
2804,-0.49777985870964303,-0.568854704170742,-0.4243813925967439,0.2213365324842088,-0.38431668881912634,-0.16276255686606253
1786,-0.5712622776289714,2.918853210432597,-0.5482683891455971,-0.18130449908601642,-0.027028300285337065,-0.29357577570224946
4905,-0.5161504634394751,-0.5508768283222711,-0.4243813925967439,-0.18130449908601642,-0.38431668881912634,-0.29357577570224946
1034,-0.3508150208709864,-0.35312019398909217,0.029870928082384406,-0.18130449908601642,-0.027028300285337065,-0.29357577570224946
765,-0.20385018303232974,-0.15536355965591314,-0.17660739949903753,-0.18130449908601642,-0.027028300285337065,-0.29357577570224946
1647,-0.4426680445201468,-0.4969432007768587,0.029870928082384406,-0.18130449908601642,-0.38431668881912634,-0.29357577570224946
882,-0.4426680445201468,-0.568854704170742,-0.4656770581130283,-0.18130449908601642,-0.38431668881912634,-0.29357577570224946
3768,0.38400916832229687,0.04239307467726588,1.3926278901197693,-0.18130449908601642,-0.38431668881912634,-0.29357577570224946
2356,-0.07525594992350518,-0.37109806983756294,0.7318972418592191,-0.18130449908601642,-0.38431668881912634,3.892447227055732
1596,-0.5896328823588035,-0.5868325800192128,-0.5069727236293127,-0.18130449908601642,-0.38431668881912634,-0.29357577570224946
502,-0.5712622776289714,-0.38907594568603376,-0.5482683891455971,-0.18130449908601642,-0.38431668881912634,-0.29357577570224946
1305,1.0453509385962518,0.7435302327676279,0.0711665935986688,-0.18130449908601642,-0.027028300285337065,-0.29357577570224946
2011,-0.5161504634394751,2.9368310862810683,-0.5482683891455971,-0.18130449908601642,-0.027028300285337065,-0.29357577570224946
981,-0.11199715938316934,-0.13738568380744232,-0.052720402950184375,-0.18130449908601642,0.6875484767822415,-0.29357577570224946
2238,-0.22222078776216184,-0.22727506304979642,0.029870928082384406,-0.18130449908601642,-0.38431668881912634,0.3604903184786852
438,-0.4610386492499789,-0.4969432007768587,-0.5069727236293127,-0.18130449908601642,-0.38431668881912634,-0.29357577570224946
4001,-0.3508150208709864,-0.4789653249283879,-0.3004943960478907,-0.18130449908601642,-0.027028300285337065,-0.29357577570224946
168,1.3392806142735652,3.63796824437143,0.029870928082384406,7.066234069178037,-0.38431668881912634,-0.29357577570224946
2429,2.588481735902147,1.6424240251911688,1.0622625659894942,-0.18130449908601642,1.7594136423836093,-0.29357577570224946
3557,-0.22222078776216184,-0.33514231814062134,-0.5069727236293127,0.2213365324842088,-0.027028300285337065,-0.29357577570224946
3481,-0.4426680445201468,-0.5149210766253295,-0.4656770581130283,-0.18130449908601642,-0.38431668881912634,-0.29357577570224946
3457,-0.479409253979811,-0.5508768283222711,-0.4656770581130283,-0.18130449908601642,-0.38431668881912634,-0.29357577570224946
632,-0.4426680445201468,-0.568854704170742,-0.4656770581130283,-0.18130449908601642,-0.38431668881912634,-0.29357577570224946
839,-0.36918562560081847,-0.5149210766253295,-0.4243813925967439,-0.18130449908601642,-0.38431668881912634,-0.29357577570224946
2879,-0.5345210681693072,0.04239307467726588,-0.5482683891455971,-0.18130449908601642,-0.38431668881912634,-0.29357577570224946
349,-0.479409253979811,-0.5328989524738004,-0.5069727236293127,-0.18130449908601642,-0.027028300285337065,-0.29357577570224946
1258,-0.36918562560081847,-0.4789653249283879,-0.5069727236293127,-0.18130449908601642,-0.38431668881912634,-0.29357577570224946
2362,-0.42429743979031476,-0.5328989524738004,-0.4656770581130283,-0.18130449908601642,-0.38431668881912634,-0.29357577570224946
1487,1.504616056842054,3.8716806304015505,0.36023625221265954,7.468875100748263,-0.38431668881912634,-0.29357577570224946
3828,0.03496767845548731,0.04239307467726588,-0.17660739949903753,-0.18130449908601642,1.0448368653160307,-0.29357577570224946
4864,-0.258961997221826,-0.22727506304979642,-0.2591987305316063,-0.18130449908601642,0.3302600882484522,-0.29357577570224946
3186,-0.1671089735726656,-0.35312019398909217,-0.3004943960478907,-0.18130449908601642,-0.38431668881912634,-0.29357577570224946
2585,0.09007949264498355,0.02441519882879506,-0.052720402950184375,-0.18130449908601642,1.0448368653160307,-0.29357577570224946
4644,-0.42429743979031476,-0.4969432007768587,-0.4656770581130283,-0.18130449908601642,-0.38431668881912634,-0.29357577570224946
426,-0.479409253979811,-0.568854704170742,-0.4656770581130283,-0.18130449908601642,-0.38431668881912634,-0.29357577570224946
1535,-0.33244441614115433,-0.5149210766253295,-0.5069727236293127,-0.18130449908601642,-0.38431668881912634,-0.29357577570224946
2453,-0.42429743979031476,-0.5328989524738004,-0.3004943960478907,-0.18130449908601642,-0.38431668881912634,-0.29357577570224946
245,-0.49777985870964303,-0.5508768283222711,-0.5482683891455971,-0.18130449908601642,-0.38431668881912634,-0.29357577570224946
1781,-0.5528916728991393,-0.5868325800192128,-0.4243813925967439,-0.18130449908601642,-0.38431668881912634,-0.29357577570224946
3921,-0.31407381141132223,-0.37109806983756294,0.0711665935986688,-0.18130449908601642,-0.027028300285337065,-0.29357577570224946
4217,-0.49777985870964303,-0.5508768283222711,-0.38308572708045946,-0.18130449908601642,-0.38431668881912634,-0.29357577570224946
2363,-0.33244441614115433,-0.28120869059520887,0.15375792463123758,-0.18130449908601642,-0.027028300285337065,-0.29357577570224946
181,-0.31407381141132223,-0.37109806983756294,0.0711665935986688,-0.18130449908601642,-0.027028300285337065,-0.29357577570224946
3298,-0.4610386492499789,-0.5328989524738004,-0.4243813925967439,-0.18130449908601642,-0.027028300285337065,-0.29357577570224946
2403,0.10845009737481563,3.458189485886722,0.029870928082384406,-0.18130449908601642,0.6875484767822415,-0.29357577570224946
396,-0.36918562560081847,-0.5328989524738004,-0.3417900615641751,-0.18130449908601642,-0.38431668881912634,-0.29357577570224946
5320,-0.07525594992350518,-0.26323081474673804,-0.38308572708045946,-0.18130449908601642,-0.38431668881912634,-0.29357577570224946
370,0.09007949264498355,0.02441519882879506,-0.052720402950184375,-0.18130449908601642,1.0448368653160307,-0.29357577570224946
3605,-0.33244441614115433,-0.4789653249283879,0.4428275832452283,-0.18130449908601642,-0.38431668881912634,0.622116756151059
4510,-0.5345210681693072,-0.568854704170742,-0.4243813925967439,-0.18130449908601642,-0.38431668881912634,-0.29357577570224946
79,-0.5345210681693072,-0.568854704170742,-0.5069727236293127,-0.18130449908601642,-0.38431668881912634,-0.29357577570224946
455,-0.479409253979811,-0.5328989524738004,-0.4243813925967439,-0.18130449908601642,-0.027028300285337065,-0.29357577570224946
4258,0.5126034014311214,-0.06547418041355904,0.5667145797940815,-0.18130449908601642,3.545855585052556,0.22967709964249824
1757,0.29215614467313644,-0.26323081474673804,0.7731929073755035,-0.18130449908601642,-0.38431668881912634,4.0232604458919194
192,-0.36918562560081847,-0.3171644422921505,-0.4656770581130283,-0.18130449908601642,-0.027028300285337065,-0.29357577570224946
3423,-0.0017735310041768566,0.09632670222267833,1.68169754873376,-0.18130449908601642,0.6875484767822415,-0.16276255686606253
1977,-0.5528916728991393,-0.5508768283222711,-0.5895640546618814,-0.18130449908601642,-0.027028300285337065,-0.29357577570224946
3501,2.3129226649546655,1.2469107565248108,1.7229932142500444,6.6635930376078125,1.4021252538498201,-0.29357577570224946
2502,-0.40592683506048266,-0.5508768283222711,-0.38308572708045946,-0.18130449908601642,-0.38431668881912634,-0.29357577570224946
4782,-0.4610386492499789,-0.5149210766253295,-0.5069727236293127,-0.18130449908601642,-0.38431668881912634,-0.29357577570224946
4604,-0.07525594992350518,-0.35312019398909217,-0.3004943960478907,-0.18130449908601642,-0.38431668881912634,-0.29357577570224946
1696,-0.4426680445201468,-0.5508768283222711,-0.4243813925967439,-0.18130449908601642,-0.38431668881912634,-0.29357577570224946
295,-0.258961997221826,-0.35312019398909217,0.0711665935986688,-0.18130449908601642,-0.027028300285337065,-0.29357577570224946
2919,-0.4610386492499789,-0.5328989524738004,-0.4243813925967439,-0.18130449908601642,-0.027028300285337065,-0.29357577570224946
752,0.29215614467313644,-0.26323081474673804,0.7731929073755035,-0.18130449908601642,-0.38431668881912634,4.0232604458919194
3090,-0.36918562560081847,-0.37109806983756294,-0.4656770581130283,-0.18130449908601642,-0.38431668881912634,-0.29357577570224946
5443,-0.40592683506048266,-0.46098744907991707,-0.3417900615641751,-0.18130449908601642,-0.027028300285337065,-0.29357577570224946
3132,-0.5345210681693072,0.02441519882879506,-0.5895640546618814,-0.18130449908601642,-0.38431668881912634,-0.29357577570224946
3448,-0.2773326019516581,-0.5149210766253295,-0.3417900615641751,-0.18130449908601642,-0.38431668881912634,-0.29357577570224946
3712,-0.3508150208709864,-0.5508768283222711,-0.4243813925967439,-0.18130449908601642,-0.38431668881912634,0.09886388080631131
863,-0.1671089735726656,-0.33514231814062134,-0.5482683891455971,-0.18130449908601642,0.3302600882484522,-0.29357577570224946
25,0.29215614467313644,-0.26323081474673804,0.7731929073755035,-0.18130449908601642,-0.38431668881912634,4.0232604458919194
1308,-0.479409253979811,-0.5328989524738004,-0.4243813925967439,-0.18130449908601642,-0.38431668881912634,-0.29357577570224946
751,-0.020144135734008937,0.02441519882879506,-0.17660739949903753,-0.18130449908601642,1.0448368653160307,-0.29357577570224946
93,-0.36918562560081847,-0.46098744907991707,-0.4656770581130283,-0.18130449908601642,-0.38431668881912634,-0.29357577570224946
3814,-0.42429743979031476,-0.5328989524738004,-0.3417900615641751,-0.18130449908601642,-0.38431668881912634,-0.29357577570224946
2450,-0.36918562560081847,-0.5328989524738004,-0.3417900615641751,-0.18130449908601642,-0.38431668881912634,-0.29357577570224946
3822,-0.4610386492499789,-0.5149210766253295,-0.38308572708045946,-0.18130449908601642,-0.027028300285337065,-0.29357577570224946
4209,-0.40592683506048266,-0.5328989524738004,-0.38308572708045946,-0.18130449908601642,-0.38431668881912634,-0.29357577570224946
4142,0.03496767845548731,-0.26323081474673804,0.4015319177289439,-0.18130449908601642,-0.38431668881912634,4.0232604458919194
2948,2.202699036575673,1.1210656255855151,1.0209669004732098,-0.18130449908601642,0.3302600882484522,-0.29357577570224946
4034,-0.33244441614115433,-0.5149210766253295,-0.5069727236293127,-0.18130449908601642,-0.38431668881912634,-0.29357577570224946
4722,0.2370443304836402,0.31206121240432816,2.5489065245757323,-0.18130449908601642,7.833316247458027,-0.29357577570224946
4153,-0.4426680445201468,-0.568854704170742,-0.4656770581130283,-0.18130449908601642,-0.38431668881912634,-0.29357577570224946
2164,-0.5161504634394751,-0.568854704170742,-0.4243813925967439,-0.18130449908601642,-0.38431668881912634,-0.29357577570224946
213,0.03496767845548731,-0.2991865664436797,0.7318972418592191,-0.18130449908601642,-0.38431668881912634,3.892447227055732
3083,-0.13036776411300144,-0.33514231814062134,0.0711665935986688,-0.18130449908601642,-0.38431668881912634,-0.29357577570224946
4840,-0.479409253979811,-0.568854704170742,-0.4656770581130283,-0.18130449908601642,-0.38431668881912634,-0.29357577570224946
3507,-0.5712622776289714,3.458189485886722,-0.5895640546618814,-0.18130449908601642,-0.38431668881912634,-0.29357577570224946
890,3.690718019692072,1.4806231425549314,2.012062872864035,-0.18130449908601642,-0.38431668881912634,-0.29357577570224946
744,-0.4426680445201468,-0.4969432007768587,0.029870928082384406,-0.18130449908601642,-0.38431668881912634,-0.29357577570224946
3512,-0.07525594992350518,-0.37109806983756294,0.7318972418592191,-0.18130449908601642,-0.38431668881912634,3.892447227055732
4047,-0.5712622776289714,2.918853210432597,-0.5482683891455971,-0.18130449908601642,-0.027028300285337065,-0.29357577570224946
5407,-0.29570320668149014,-0.44300957323144624,-0.3417900615641751,-0.18130449908601642,0.6875484767822415,-0.29357577570224946
385,-0.3508150208709864,-0.5149210766253295,-0.4656770581130283,-0.18130449908601642,-0.38431668881912634,-0.16276255686606253
3647,-0.2773326019516581,-0.35312019398909217,-0.17660739949903753,-0.18130449908601642,-0.38431668881912634,-0.29357577570224946
3564,-0.40592683506048266,-0.5508768283222711,-0.38308572708045946,-0.18130449908601642,-0.38431668881912634,-0.29357577570224946
173,-0.49777985870964303,-0.44300957323144624,-0.4243813925967439,-0.18130449908601642,-0.38431668881912634,-0.29357577570224946
5430,0.7881624723786026,0.4379063433436239,0.029870928082384406,-0.18130449908601642,-0.38431668881912634,-0.29357577570224946
1852,-0.4426680445201468,-0.4789653249283879,-0.5482683891455971,-0.18130449908601642,-0.38431668881912634,-0.29357577570224946
5102,-0.5896328823588035,-0.047496304565088215,-0.5482683891455971,-0.18130449908601642,-0.38431668881912634,-0.29357577570224946
664,-0.5345210681693072,-0.568854704170742,-0.3417900615641751,-0.18130449908601642,-0.38431668881912634,-0.29357577570224946
2422,-0.38755623033065056,-0.4789653249283879,-0.38308572708045946,-0.18130449908601642,-0.027028300285337065,-0.29357577570224946
4435,-0.479409253979811,-0.5508768283222711,-0.38308572708045946,-0.18130449908601642,-0.38431668881912634,-0.29357577570224946
2278,0.9534979149470914,0.7435302327676279,1.3100365590872005,-0.18130449908601642,4.2604323621201345,0.22967709964249824
3308,-0.09362655465333726,-0.4250316973829754,-0.38308572708045946,-0.18130449908601642,-0.38431668881912634,-0.29357577570224946
1404,-0.5712622776289714,2.918853210432597,-0.5482683891455971,-0.18130449908601642,-0.027028300285337065,-0.29357577570224946
1252,-0.36918562560081847,-0.4789653249283879,-0.5069727236293127,-0.18130449908601642,-0.38431668881912634,-0.29357577570224946
648,1.8536575467088634,0.5637514742829196,0.0711665935986688,-0.18130449908601642,-0.38431668881912634,-0.29357577570224946
3904,2.6987053642811394,1.4626452667064607,2.34242819699431,-0.18130449908601642,1.4021252538498201,0.09886388080631131
2881,-0.479409253979811,-0.5508768283222711,-0.4656770581130283,-0.18130449908601642,-0.38431668881912634,-0.29357577570224946
1827,2.276181455495001,3.9076363820984925,0.5667145797940815,-0.18130449908601642,-0.38431668881912634,-0.29357577570224946
926,-0.479409253979811,-0.029518428716617397,-0.5069727236293127,-0.18130449908601642,-0.38431668881912634,-0.29357577570224946
1927,1.3760218237332293,1.0311762463431609,2.1772455349291726,-0.18130449908601642,1.0448368653160307,-0.29357577570224946
687,1.3392806142735652,3.63796824437143,0.029870928082384406,-0.18130449908601642,-0.38431668881912634,-0.29357577570224946
1366,-0.5161504634394751,-0.568854704170742,-0.3417900615641751,-0.18130449908601642,-0.027028300285337065,-0.16276255686606253
504,1.2106863811647406,1.9660257904636436,0.4015319177289439,-0.18130449908601642,-0.38431668881912634,-0.29357577570224946
1249,-0.5161504634394751,-0.568854704170742,-0.38308572708045946,-0.18130449908601642,-0.027028300285337065,-0.16276255686606253
2064,-0.5896328823588035,-0.568854704170742,-0.5895640546618814,-0.18130449908601642,-0.38431668881912634,-0.29357577570224946
3077,-0.5345210681693072,0.04239307467726588,-0.5482683891455971,-0.18130449908601642,-0.38431668881912634,-0.29357577570224946
4357,-0.4610386492499789,-0.568854704170742,-0.4243813925967439,-0.18130449908601642,-0.38431668881912634,-0.29357577570224946
5266,0.12682070210464771,0.15026032976809078,1.68169754873376,-0.18130449908601642,0.3302600882484522,-0.29357577570224946
654,-0.4610386492499789,-0.46098744907991707,-0.5069727236293127,-0.18130449908601642,-0.38431668881912634,-0.29357577570224946
5450,4.9766603507803175,2.721096576099418,7.545682052046143,1.4292596271948845,7.476027858924239,1.0145564126596198
2220,-0.07525594992350518,-0.37109806983756294,0.7318972418592191,-0.18130449908601642,-0.38431668881912634,3.892447227055732
2054,-0.5345210681693072,-0.2991865664436797,-0.5895640546618814,-0.18130449908601642,-0.38431668881912634,-0.29357577570224946
4764,-0.22222078776216184,-0.33514231814062134,-0.5069727236293127,0.2213365324842088,-0.027028300285337065,-0.29357577570224946
4026,-0.5345210681693072,-0.5149210766253295,-0.4656770581130283,-0.18130449908601642,-0.38431668881912634,-0.29357577570224946
809,-0.22222078776216184,-0.06547418041355904,-0.2591987305316063,-0.18130449908601642,1.0448368653160307,-0.29357577570224946
3503,-0.29570320668149014,-0.4969432007768587,-0.38308572708045946,-0.18130449908601642,-0.027028300285337065,-0.29357577570224946
4976,-0.4610386492499789,-0.568854704170742,-0.3417900615641751,-0.18130449908601642,-0.38431668881912634,-0.29357577570224946
766,0.10845009737481563,-0.06547418041355904,0.11246225911495318,-0.18130449908601642,-0.38431668881912634,-0.29357577570224946
371,0.29215614467313644,-0.26323081474673804,0.7731929073755035,-0.18130449908601642,-0.38431668881912634,4.0232604458919194
2078,-0.03851474046384102,-0.06547418041355904,-0.13531173398275315,-0.18130449908601642,0.3302600882484522,-0.29357577570224946
2913,0.03496767845548731,-0.2991865664436797,0.6906015763429347,-0.18130449908601642,-0.38431668881912634,3.892447227055732
668,-0.0017735310041768566,-0.2092971872013256,0.6493059108266502,-0.18130449908601642,0.3302600882484522,0.3604903184786852
2387,-0.479409253979811,-0.5508768283222711,-0.38308572708045946,-0.18130449908601642,-0.38431668881912634,-0.29357577570224946
3380,-0.5345210681693072,-0.28120869059520887,-0.5482683891455971,-0.18130449908601642,-0.38431668881912634,-0.29357577570224946
576,2.588481735902147,1.6424240251911688,1.0622625659894942,-0.18130449908601642,1.7594136423836093,-0.29357577570224946
4985,-0.31407381141132223,-0.4250316973829754,-0.052720402950184375,-0.18130449908601642,-0.027028300285337065,-0.29357577570224946
2586,0.29215614467313644,-0.26323081474673804,0.7731929073755035,-0.18130449908601642,-0.38431668881912634,4.0232604458919194
17,-0.4426680445201468,-0.4250316973829754,-0.21790306501532192,-0.18130449908601642,0.3302600882484522,-0.29357577570224946
2659,-0.38755623033065056,-0.4969432007768587,-0.3004943960478907,-0.18130449908601642,-0.027028300285337065,-0.29357577570224946
4868,-0.479409253979811,-0.5328989524738004,-0.052720402950184375,-0.18130449908601642,-0.38431668881912634,0.22967709964249824
353,8.228257387960596,3.817747002856138,3.787776490064264,-0.18130449908601642,4.2604323621201345,0.22967709964249824
986,1.2290569858945726,0.7974638603130403,0.0711665935986688,-0.18130449908601642,-0.027028300285337065,-0.29357577570224946
1547,-0.5712622776289714,2.9368310862810683,-0.5069727236293127,-0.18130449908601642,-0.38431668881912634,-0.29357577570224946
4000,-0.5161504634394751,-0.568854704170742,-0.5069727236293127,-0.18130449908601642,-0.38431668881912634,-0.29357577570224946
4402,-0.5161504634394751,-0.5149210766253295,-0.38308572708045946,0.2213365324842088,-0.38431668881912634,-0.29357577570224946
296,-0.42429743979031476,-0.5149210766253295,-0.5069727236293127,-0.18130449908601642,-0.38431668881912634,-0.29357577570224946
4625,2.588481735902147,1.6424240251911688,1.1035582315057786,-0.18130449908601642,1.7594136423836093,-0.29357577570224946
4830,-0.4426680445201468,-0.4969432007768587,-0.3004943960478907,-0.18130449908601642,-0.38431668881912634,-0.29357577570224946
4993,-0.5345210681693072,-0.2991865664436797,-0.5895640546618814,-0.18130449908601642,-0.38431668881912634,-0.29357577570224946
1459,-0.42429743979031476,-0.5149210766253295,-0.17660739949903753,-0.18130449908601642,-0.027028300285337065,-0.29357577570224946
4917,4.094871323748378,3.404255858341309,3.8290721555805485,-0.18130449908601642,-0.38431668881912634,-0.29357577570224946
3811,-0.4610386492499789,-0.4969432007768587,-0.5069727236293127,-0.18130449908601642,-0.38431668881912634,-0.29357577570224946
853,-0.5345210681693072,-0.28120869059520887,-0.5482683891455971,-0.18130449908601642,-0.38431668881912634,-0.29357577570224946
4940,-0.4610386492499789,-0.5508768283222711,-0.3417900615641751,-0.18130449908601642,-0.38431668881912634,-0.29357577570224946
1205,-0.4426680445201468,-0.5328989524738004,-0.3004943960478907,-0.18130449908601642,-0.027028300285337065,-0.29357577570224946
3138,-0.5712622776289714,2.918853210432597,-0.5482683891455971,-0.18130449908601642,-0.027028300285337065,-0.29357577570224946
4907,-0.13036776411300144,-0.37109806983756294,-0.09401606846646876,-0.18130449908601642,1.7594136423836093,-0.29357577570224946
551,-0.36918562560081847,-0.4969432007768587,-0.4243813925967439,-0.18130449908601642,-0.38431668881912634,-0.29357577570224946
366,-0.36918562560081847,-0.4789653249283879,-0.5069727236293127,-0.18130449908601642,-0.38431668881912634,-0.29357577570224946
4462,-0.4610386492499789,-0.5149210766253295,-0.3417900615641751,-0.18130449908601642,-0.38431668881912634,-0.29357577570224946
2980,1.2290569858945726,0.7974638603130403,0.0711665935986688,-0.18130449908601642,-0.027028300285337065,-0.29357577570224946
4647,-0.5712622776289714,3.458189485886722,-0.5482683891455971,-0.18130449908601642,-0.38431668881912634,-0.29357577570224946
3760,-0.03851474046384102,-0.4250316973829754,-0.38308572708045946,-0.18130449908601642,-0.38431668881912634,-0.29357577570224946
3150,0.31052674940296854,0.25812758485891574,1.1861495625383474,-0.18130449908601642,6.404162693322871,-0.29357577570224946
3732,1.2290569858945726,0.8154417361615112,0.11246225911495318,-0.18130449908601642,-0.027028300285337065,-0.29357577570224946
4652,0.4023797730521289,-0.029518428716617397,-0.13531173398275315,-0.18130449908601642,-0.38431668881912634,-0.29357577570224946
3981,2.588481735902147,1.6424240251911688,1.0622625659894942,-0.18130449908601642,1.7594136423836093,-0.29357577570224946
2072,0.5677152156206177,0.31206121240432816,0.4015319177289439,-0.18130449908601642,-0.027028300285337065,-0.16276255686606253
3924,-0.40592683506048266,-0.5328989524738004,-0.4656770581130283,-0.18130449908601642,-0.38431668881912634,-0.29357577570224946
1387,-0.5161504634394751,-0.5328989524738004,-0.38308572708045946,-0.18130449908601642,-0.38431668881912634,-0.29357577570224946
4953,-0.479409253979811,-0.5508768283222711,-0.5069727236293127,-0.18130449908601642,-0.38431668881912634,-0.29357577570224946
3327,1.8903987561685276,1.3008443840702233,1.6404018832174756,-0.18130449908601642,0.3302600882484522,-0.29357577570224946
2828,2.6987053642811394,1.4626452667064607,2.34242819699431,0.623977564054434,1.4021252538498201,0.09886388080631131
4340,-0.5712622776289714,2.9368310862810683,-0.5069727236293127,-0.18130449908601642,-0.027028300285337065,-0.29357577570224946
152,-0.5896328823588035,-0.6227883317161544,-0.5895640546618814,-0.18130449908601642,-0.38431668881912634,0.3604903184786852
3753,-0.5161504634394751,-0.5328989524738004,-0.3417900615641751,-0.18130449908601642,-0.027028300285337065,-0.29357577570224946
2508,0.03496767845548731,-0.2991865664436797,0.7318972418592191,-0.18130449908601642,-0.38431668881912634,3.892447227055732
1389,0.29215614467313644,-0.26323081474673804,0.7731929073755035,-0.18130449908601642,-0.38431668881912634,4.0232604458919194
3012,-0.5712622776289714,2.918853210432597,-0.5482683891455971,-0.18130449908601642,-0.027028300285337065,-0.29357577570224946
1779,-0.40592683506048266,-0.46098744907991707,-0.4243813925967439,-0.18130449908601642,-0.38431668881912634,-0.29357577570224946
2918,-0.42429743979031476,-0.5149210766253295,-0.21790306501532192,-0.18130449908601642,-0.38431668881912634,-0.29357577570224946
3854,-0.479409253979811,-0.4969432007768587,-0.5069727236293127,-0.18130449908601642,-0.38431668881912634,-0.29357577570224946
2667,-0.479409253979811,-0.5508768283222711,-0.5069727236293127,-0.18130449908601642,-0.38431668881912634,-0.29357577570224946
