,references,classes,attributes,packages,enum,datatypes
3754,-0.40975756799678226,-0.4738718952141115,-0.3447441618179698,-0.19120138403308462,-0.3958746909167249,-0.23123534415170277
2903,0.2892877360030791,0.13879876566864077,0.176653464976363,-0.19120138403308462,-0.3958746909167249,-0.23123534415170277
4963,-0.38919741199678637,-0.42674338283851515,-0.3447441618179698,-0.19120138403308462,-0.3958746909167249,-0.042477838983276305
4301,-0.40975756799678226,-0.42674338283851515,-0.3157776269960624,-0.19120138403308462,-0.3958746909167249,-0.23123534415170277
2210,-0.5331185039967578,-0.5916931761531024,-0.46061030110559925,-0.19120138403308462,-0.3958746909167249,2.977642243711547
25,0.4537689840030465,-0.12040805239713905,0.4952853480173442,-0.19120138403308462,-0.3958746909167249,5.99776232640637
2332,-0.3686372559967904,-0.5210004075897078,-0.4026772314617845,-0.19120138403308462,-0.3958746909167249,-0.23123534415170277
963,-0.5125583479967619,-0.544564663777506,-0.4316437662836919,-0.19120138403308462,-0.3958746909167249,-0.23123534415170277
5331,-0.491998191996766,-0.49743615140190967,-0.4026772314617845,-0.19120138403308462,-0.3958746909167249,-0.23123534415170277
2104,-0.491998191996766,-0.544564663777506,-0.4026772314617845,-0.19120138403308462,-0.3958746909167249,-0.23123534415170277
125,-0.5125583479967619,-0.544564663777506,-0.4316437662836919,-0.19120138403308462,-0.3958746909167249,-0.23123534415170277
4648,-0.2452763199968149,-0.4503076390263133,-0.3447441618179698,-0.19120138403308462,-0.3958746909167249,-0.23123534415170277
4256,-0.40975756799678226,-0.4738718952141115,-0.3157776269960624,-0.19120138403308462,-0.3958746909167249,-0.23123534415170277
987,-0.5331185039967578,-0.5210004075897078,-0.4026772314617845,-0.19120138403308462,-0.047125769100609456,-0.23123534415170277
1777,-0.2658364759968108,-0.42674338283851515,-0.4316437662836919,-0.19120138403308462,-0.047125769100609456,-0.23123534415170277
2030,-0.019114603996859745,0.2801843027954298,-0.02611227877698864,-0.19120138403308462,-0.3958746909167249,0.14627966618515015
1451,1.4817767840028429,1.6704754178755217,1.8856790194688982,1.979530056057663,0.999120996347737,-0.23123534415170277
4696,0.0220057080031321,-0.23822933333612986,0.32148613908589985,1.979530056057663,-0.3958746909167249,-0.23123534415170277
1880,-0.5125583479967619,-0.2853578457117262,-0.4026772314617845,-0.19120138403308462,-0.047125769100609456,-0.23123534415170277
3549,-0.5331185039967578,-0.5210004075897078,-0.46061030110559925,-0.19120138403308462,-0.3958746909167249,-0.23123534415170277
1994,-0.491998191996766,-0.5210004075897078,-0.4026772314617845,-0.19120138403308462,-0.3958746909167249,-0.23123534415170277
3516,0.24816742400308725,0.13879876566864077,-0.11301188324271076,1.1112374800213638,-0.047125769100609456,-0.23123534415170277
55,-0.5125583479967619,-0.5681289199653041,-0.46061030110559925,-0.19120138403308462,-0.3958746909167249,-0.23123534415170277
3255,-0.40975756799678226,-0.5210004075897078,-0.25784455735224765,-0.19120138403308462,-0.3958746909167249,-0.23123534415170277
3719,-0.5125583479967619,-0.5210004075897078,-0.4026772314617845,-0.19120138403308462,-0.3958746909167249,-0.23123534415170277
4480,-0.2452763199968149,-0.40317912665071703,-0.22887802253034026,-0.19120138403308462,-0.3958746909167249,-0.23123534415170277
4374,-0.47143803599677003,-0.4738718952141115,-0.37371069663987716,-0.19120138403308462,-0.3958746909167249,-0.23123534415170277
324,0.14536664400310764,0.20949153423203526,0.5242518828392515,-0.19120138403308462,0.301623152715506,1.278824697195709
473,1.1733744440029037,1.1049332693683656,-0.11301188324271076,-0.19120138403308462,0.301623152715506,-0.23123534415170277
3355,-0.491998191996766,-0.5210004075897078,-0.37371069663987716,-0.19120138403308462,-0.3958746909167249,-0.23123534415170277
508,0.18648695600309947,0.09167025329304443,0.408385743551622,-0.19120138403308462,-0.047125769100609456,-0.23123534415170277
5273,-0.3686372559967904,-0.4738718952141115,-0.3157776269960624,-0.19120138403308462,-0.3958746909167249,-0.23123534415170277
1786,-0.5125583479967619,4.050465292843136,-0.4316437662836919,-0.19120138403308462,-0.047125769100609456,-0.23123534415170277
2515,-0.1424755399968353,-0.3324863580873225,-0.3157776269960624,-0.19120138403308462,-0.3958746909167249,-0.23123534415170277
1780,-0.28639663199680676,-0.4738718952141115,-0.286811092174155,-0.19120138403308462,-0.3958746909167249,-0.23123534415170277
2559,-0.03967475999685567,-0.3324863580873225,-0.286811092174155,-0.19120138403308462,0.301623152715506,-0.23123534415170277
2985,0.24816742400308725,0.16236302185643892,0.408385743551622,1.1112374800213638,0.301623152715506,1.6563397075325617
1008,1.111693976002916,0.42156983992221875,0.5821849524830663,-0.19120138403308462,0.301623152715506,0.5237946765220031
5431,0.4537689840030465,-0.12040805239713905,0.4952853480173442,-0.19120138403308462,-0.3958746909167249,5.809004821237944
906,-0.3686372559967904,-0.42674338283851515,-0.3157776269960624,0.24294490398506485,-0.3958746909167249,-0.23123534415170277
4894,0.0220057080031321,-0.12040805239713905,0.03182079086682611,-0.19120138403308462,-0.3958746909167249,-0.23123534415170277
3878,-0.1630356959968312,-0.40317912665071703,-0.11301188324271076,-0.19120138403308462,-0.047125769100609456,-0.23123534415170277
4164,-0.1630356959968312,0.1152345094808426,-0.17094495288652553,-0.19120138403308462,0.301623152715506,-0.23123534415170277
2899,0.2892877360030791,-0.16753656477273537,-0.286811092174155,0.24294490398506485,-0.3958746909167249,-0.23123534415170277
4007,0.5154494520030343,0.8221621951147875,0.43735227837352936,-0.19120138403308462,0.301623152715506,-0.23123534415170277
3394,0.08368617600311987,0.06810599710524627,0.5821849524830663,-0.19120138403308462,-0.047125769100609456,-0.23123534415170277
5231,-0.5331185039967578,-0.544564663777506,-0.46061030110559925,0.24294490398506485,-0.3958746909167249,-0.23123534415170277
3750,-0.3686372559967904,-0.544564663777506,-0.4026772314617845,-0.19120138403308462,-0.3958746909167249,-0.23123534415170277
2033,-0.491998191996766,-0.5681289199653041,-0.4026772314617845,-0.19120138403308462,-0.3958746909167249,-0.042477838983276305
1843,-0.4303177239967782,-0.49743615140190967,-0.37371069663987716,-0.19120138403308462,-0.3958746909167249,-0.23123534415170277
1655,-0.28639663199680676,-0.2146650771483317,-0.14197841806461814,-0.19120138403308462,-0.047125769100609456,-0.23123534415170277
2079,-0.3686372559967904,-0.544564663777506,-0.4026772314617845,-0.19120138403308462,-0.3958746909167249,-0.23123534415170277
1656,0.14536664400310764,0.3980055837344206,-0.25784455735224765,-0.19120138403308462,-0.047125769100609456,-0.23123534415170277
611,-0.1630356959968312,-0.2146650771483317,-0.11301188324271076,-0.19120138403308462,-0.3958746909167249,-0.23123534415170277
4320,-0.3480770999967945,-0.42674338283851515,0.03182079086682611,-0.19120138403308462,0.301623152715506,-0.23123534415170277
3476,-0.491998191996766,-0.5210004075897078,-0.4316437662836919,-0.19120138403308462,-0.3958746909167249,-0.23123534415170277
2574,0.0014455520031361768,-0.261793589523928,-0.1999114877084329,-0.19120138403308462,0.301623152715506,-0.23123534415170277
743,0.577129920003022,0.09167025329304443,0.2925196042639925,-0.19120138403308462,3.440363449060545,0.14627966618515015
4522,-0.491998191996766,-0.544564663777506,-0.4026772314617845,-0.19120138403308462,-0.3958746909167249,-0.23123534415170277
2291,1.8518595920027694,2.7779954587020352,3.8843699221805066,1.979530056057663,2.3941166836121988,1.278824697195709
1911,-0.5125583479967619,4.074029549030934,-0.4026772314617845,-0.19120138403308462,-0.3958746909167249,-0.23123534415170277
5112,1.5228970960028345,1.1991902941195582,-0.08404534842080338,-0.19120138403308462,0.6503720745316214,-0.23123534415170277
2923,-0.12191538399683936,-0.23822933333612986,0.03182079086682611,-0.19120138403308462,0.6503720745316214,-0.23123534415170277
412,-0.30695678799680265,0.42156983992221875,-0.1999114877084329,-0.19120138403308462,-0.3958746909167249,-0.23123534415170277
1145,-0.45087787999677414,-0.16753656477273537,-0.46061030110559925,-0.19120138403308462,-0.3958746909167249,-0.23123534415170277
1797,-0.5331185039967578,-0.544564663777506,-0.46061030110559925,-0.19120138403308462,-0.3958746909167249,-0.23123534415170277
2117,-0.28639663199680676,-0.37961487046291886,-0.1999114877084329,-0.19120138403308462,-0.3958746909167249,-0.23123534415170277
146,-0.5125583479967619,-0.544564663777506,-0.4316437662836919,-0.19120138403308462,-0.3958746909167249,-0.23123534415170277
4873,-0.30695678799680265,-0.37961487046291886,-0.3447441618179698,-0.19120138403308462,0.301623152715506,-0.23123534415170277
5113,-0.12191538399683936,-0.261793589523928,-0.17094495288652553,-0.19120138403308462,0.301623152715506,-0.23123534415170277
1502,-0.5125583479967619,-0.544564663777506,-0.4026772314617845,-0.19120138403308462,-0.3958746909167249,-0.23123534415170277
3368,0.9883330400029404,0.35087707135882423,0.6980510917706958,0.24294490398506485,-0.3958746909167249,-0.23123534415170277
5163,-0.18359585199682713,0.04454174091744811,-0.14197841806461814,-0.19120138403308462,-0.3958746909167249,-0.23123534415170277
5074,-0.3275169439967986,-0.4738718952141115,-0.17094495288652553,-0.19120138403308462,0.301623152715506,-0.23123534415170277
2227,-0.1630356959968312,-0.30892210189952435,-0.25784455735224765,-0.19120138403308462,-0.3958746909167249,-0.23123534415170277
1809,-0.491998191996766,-0.5210004075897078,-0.4316437662836919,-0.19120138403308462,-0.3958746909167249,-0.23123534415170277
4910,0.22760726800309133,0.1859272780442371,0.20561999979827036,-0.19120138403308462,1.6966188399799678,-0.23123534415170277
2926,-0.5331185039967578,-0.5681289199653041,-0.4026772314617845,-0.19120138403308462,-0.3958746909167249,-0.23123534415170277
1893,1.0500135080029283,0.6336481456124022,0.43735227837352936,-0.19120138403308462,-0.3958746909167249,-0.23123534415170277
2850,0.4537689840030465,-0.12040805239713905,0.4952853480173442,-0.19120138403308462,-0.3958746909167249,10.150427440111752
2214,-0.5125583479967619,-0.544564663777506,-0.4316437662836919,-0.19120138403308462,-0.3958746909167249,-0.23123534415170277
1995,-0.38919741199678637,-0.3324863580873225,-0.286811092174155,-0.19120138403308462,-0.3958746909167249,-0.23123534415170277
1714,-0.3686372559967904,-0.5210004075897078,-0.4026772314617845,-0.19120138403308462,-0.3958746909167249,-0.042477838983276305
2674,-0.5125583479967619,-0.544564663777506,-0.4316437662836919,-0.19120138403308462,-0.3958746909167249,-0.23123534415170277
2724,-0.12191538399683936,-0.37961487046291886,-0.08404534842080338,-0.19120138403308462,-0.047125769100609456,-0.23123534415170277
203,-0.38919741199678637,-0.4738718952141115,-0.3157776269960624,-0.19120138403308462,-0.3958746909167249,-0.23123534415170277
943,-0.5331185039967578,-0.4503076390263133,-0.46061030110559925,0.24294490398506485,0.301623152715506,0.14627966618515015
3980,-0.30695678799680265,-0.40317912665071703,-0.4316437662836919,-0.19120138403308462,-0.3958746909167249,-0.23123534415170277
4720,-0.491998191996766,-0.544564663777506,-0.4026772314617845,-0.19120138403308462,-0.3958746909167249,-0.23123534415170277
323,-0.45087787999677414,-0.4738718952141115,-0.4026772314617845,-0.19120138403308462,-0.3958746909167249,-0.23123534415170277
1760,-0.2452763199968149,-0.2146650771483317,-0.02611227877698864,-0.19120138403308462,-0.047125769100609456,-0.23123534415170277
1827,2.674265832002606,5.346499383172035,0.35045267390780727,-0.19120138403308462,-0.3958746909167249,-0.23123534415170277
2798,-0.4303177239967782,-0.49743615140190967,0.176653464976363,-0.19120138403308462,-0.047125769100609456,0.5237946765220031
1571,-0.5331185039967578,-0.5681289199653041,-0.37371069663987716,-0.19120138403308462,-0.047125769100609456,0.33503717135357663
2984,-0.45087787999677414,-0.4738718952141115,-0.286811092174155,-0.19120138403308462,-0.3958746909167249,-0.23123534415170277
2777,0.14536664400310764,0.09167025329304443,-0.14197841806461814,-0.19120138403308462,0.999120996347737,-0.23123534415170277
3630,0.4537689840030465,-0.12040805239713905,0.4952853480173442,-0.19120138403308462,-0.3958746909167249,5.99776232640637
5025,2.9209877040025574,2.2360175663826776,1.3063483230307507,9.360016952366205,1.3478699181638525,-0.23123534415170277
4483,-0.2658364759968108,-0.2853578457117262,-0.286811092174155,-0.19120138403308462,-0.3958746909167249,-0.23123534415170277
2498,1.0705736640029242,1.17562603793176,0.2925196042639925,-0.19120138403308462,-0.3958746909167249,0.5237946765220031
2934,-0.5125583479967619,-0.2853578457117262,-0.4316437662836919,-0.19120138403308462,-0.3958746909167249,-0.23123534415170277
605,-0.45087787999677414,-0.49743615140190967,-0.4316437662836919,-0.19120138403308462,-0.3958746909167249,-0.23123534415170277
5048,-0.5125583479967619,-0.40317912665071703,-0.4026772314617845,-0.19120138403308462,-0.047125769100609456,-0.23123534415170277
5136,-0.491998191996766,-0.49743615140190967,-0.4316437662836919,-0.19120138403308462,-0.3958746909167249,-0.23123534415170277
2274,-0.47143803599677003,-0.4738718952141115,-0.4026772314617845,-0.19120138403308462,-0.3958746909167249,-0.23123534415170277
128,-0.5125583479967619,-0.544564663777506,-0.37371069663987716,-0.19120138403308462,-0.3958746909167249,-0.23123534415170277
3473,-0.491998191996766,-0.544564663777506,-0.4316437662836919,-0.19120138403308462,-0.3958746909167249,-0.23123534415170277
2631,-0.3275169439967986,-0.4503076390263133,-0.286811092174155,-0.19120138403308462,-0.3958746909167249,-0.23123534415170277
2725,-0.1630356959968312,-0.23822933333612986,-0.37371069663987716,-0.19120138403308462,-0.3958746909167249,-0.23123534415170277
4392,-0.491998191996766,-0.5210004075897078,-0.37371069663987716,-0.19120138403308462,-0.3958746909167249,-0.23123534415170277
4504,0.06312602000312395,0.1859272780442371,-0.46061030110559925,-0.19120138403308462,-0.3958746909167249,-0.23123534415170277
519,-0.2452763199968149,-0.2146650771483317,-0.4026772314617845,-0.19120138403308462,-0.3958746909167249,-0.23123534415170277
29,1.399536160002859,1.2227545503073562,0.0028542560449187366,-0.19120138403308462,-0.047125769100609456,-0.23123534415170277
4395,0.4537689840030465,-0.12040805239713905,0.4952853480173442,-0.19120138403308462,-0.3958746909167249,5.809004821237944
1637,-0.45087787999677414,-0.5210004075897078,-0.37371069663987716,-0.19120138403308462,-0.3958746909167249,-0.23123534415170277
3790,-0.2452763199968149,-0.2853578457117262,0.7849506962364179,-0.19120138403308462,2.0453677617960833,1.0900671920272824
1953,-0.30695678799680265,-0.3560506142751207,-0.37371069663987716,0.24294490398506485,-0.3958746909167249,0.5237946765220031
3629,0.7416111680029894,0.06810599710524627,0.7270176265926032,-0.19120138403308462,2.0453677617960833,0.33503717135357663
781,-0.47143803599677003,-0.544564663777506,-0.4316437662836919,-0.19120138403308462,-0.3958746909167249,-0.23123534415170277
1412,-0.3275169439967986,0.7985979389269894,0.2925196042639925,-0.19120138403308462,-0.3958746909167249,-0.23123534415170277
2377,-0.1424755399968353,-0.2853578457117262,-0.02611227877698864,-0.19120138403308462,-0.3958746909167249,-0.23123534415170277
3493,-0.1424755399968353,-0.3324863580873225,-0.22887802253034026,-0.19120138403308462,-0.3958746909167249,-0.23123534415170277
365,-0.2658364759968108,-0.3560506142751207,-0.3157776269960624,-0.19120138403308462,-0.3958746909167249,-0.23123534415170277
14,-0.5331185039967578,-0.544564663777506,-0.4026772314617845,-0.19120138403308462,-0.3958746909167249,-0.23123534415170277
1766,0.3509682040030669,0.5158268646734114,-0.11301188324271076,-0.19120138403308462,0.301623152715506,-0.23123534415170277
1418,-0.3686372559967904,0.09167025329304443,0.4663188131954368,-0.19120138403308462,1.6966188399799678,1.0900671920272824
3546,-0.40975756799678226,-0.49743615140190967,-0.3447441618179698,-0.19120138403308462,-0.3958746909167249,-0.23123534415170277
1071,-0.491998191996766,-0.5210004075897078,-0.4026772314617845,-0.19120138403308462,-0.3958746909167249,-0.23123534415170277
2924,-0.4303177239967782,-0.4503076390263133,-0.37371069663987716,-0.19120138403308462,-0.3958746909167249,0.33503717135357663
3610,-0.5125583479967619,4.757392978477081,-0.4316437662836919,-0.19120138403308462,-0.3958746909167249,-0.23123534415170277
3875,-0.40975756799678226,-0.49743615140190967,-0.4316437662836919,-0.19120138403308462,-0.3958746909167249,-0.23123534415170277
492,0.16592680000310356,-0.16753656477273537,0.43735227837352936,-0.19120138403308462,-0.3958746909167249,5.809004821237944
1266,-0.3275169439967986,-0.49743615140190967,-0.3157776269960624,-0.19120138403308462,-0.3958746909167249,-0.23123534415170277
3889,-0.10135522799684343,-0.3324863580873225,-0.3447441618179698,0.24294490398506485,-0.047125769100609456,-0.23123534415170277
1112,-0.30695678799680265,-0.4503076390263133,0.0028542560449187366,-0.19120138403308462,-0.3958746909167249,-0.23123534415170277
1283,-0.3686372559967904,-0.1439723085849372,-0.4316437662836919,-0.19120138403308462,-0.3958746909167249,-0.23123534415170277
4140,-0.40975756799678226,-0.42674338283851515,-0.14197841806461814,-0.19120138403308462,-0.047125769100609456,-0.23123534415170277
2519,0.6182502320030139,0.5629553770490077,0.176653464976363,0.24294490398506485,1.3478699181638525,-0.042477838983276305
1627,-0.3480770999967945,-0.2146650771483317,-0.11301188324271076,-0.19120138403308462,-0.047125769100609456,-0.23123534415170277
3253,-0.30695678799680265,-0.2146650771483317,-0.286811092174155,-0.19120138403308462,-0.047125769100609456,-0.23123534415170277
5403,0.12480648800311171,-0.07327954002154272,-0.17094495288652553,-0.19120138403308462,-0.047125769100609456,-0.23123534415170277
5346,-0.30695678799680265,-0.5210004075897078,-0.4026772314617845,-0.19120138403308462,-0.3958746909167249,-0.23123534415170277
1541,-0.2658364759968108,0.3037485589832279,-0.17094495288652553,-0.19120138403308462,-0.047125769100609456,0.5237946765220031
3893,-0.3480770999967945,-0.37961487046291886,-0.17094495288652553,-0.19120138403308462,0.301623152715506,-0.23123534415170277
5002,-0.47143803599677003,-0.5210004075897078,-0.46061030110559925,-0.19120138403308462,-0.3958746909167249,-0.23123534415170277
2185,3.023788484002537,2.3774031035094665,0.6980510917706958,-0.19120138403308462,1.6966188399799678,-0.23123534415170277
826,-0.3686372559967904,-0.23822933333612986,-0.46061030110559925,-0.19120138403308462,-0.3958746909167249,-0.23123534415170277
3358,0.22760726800309133,0.1859272780442371,-0.3157776269960624,-0.19120138403308462,-0.3958746909167249,-0.23123534415170277
835,-0.38919741199678637,-0.4503076390263133,-0.3447441618179698,-0.19120138403308462,-0.3958746909167249,-0.23123534415170277
1788,-0.40975756799678226,-0.49743615140190967,-0.4026772314617845,-0.19120138403308462,-0.3958746909167249,-0.23123534415170277
2553,0.10424633200311578,0.751469426551393,1.3063483230307507,1.979530056057663,0.301623152715506,-0.23123534415170277
787,-0.3480770999967945,-0.4738718952141115,0.0028542560449187366,-0.19120138403308462,-0.047125769100609456,0.901309686858856
4559,-0.38919741199678637,-0.42674338283851515,-0.4026772314617845,-0.19120138403308462,-0.3958746909167249,-0.23123534415170277
1324,0.16592680000310356,-0.16753656477273537,0.43735227837352936,-0.19120138403308462,-0.3958746909167249,5.431489810901091
3841,0.16592680000310356,0.4451340961100169,4.463700618618654,-0.19120138403308462,1.6966188399799678,-0.23123534415170277
3153,-0.3686372559967904,-0.37961487046291886,-0.3447441618179698,-0.19120138403308462,-0.3958746909167249,-0.23123534415170277
2547,-0.491998191996766,-0.5210004075897078,-0.4026772314617845,0.6770911920032143,0.301623152715506,0.14627966618515015
4254,-0.38919741199678637,-0.5210004075897078,-0.37371069663987716,-0.19120138403308462,-0.3958746909167249,-0.23123534415170277
1505,-0.40975756799678226,-0.42674338283851515,-0.25784455735224765,-0.19120138403308462,-0.3958746909167249,-0.23123534415170277
2667,-0.40975756799678226,-0.49743615140190967,-0.4026772314617845,-0.19120138403308462,-0.3958746909167249,-0.23123534415170277
4758,-0.45087787999677414,-0.5210004075897078,-0.3157776269960624,-0.19120138403308462,-0.047125769100609456,-0.23123534415170277
2767,-0.20415600799682304,-0.40317912665071703,-0.22887802253034026,-0.19120138403308462,-0.047125769100609456,-0.23123534415170277
5275,-0.08079507199684752,-0.19110082096053355,0.0028542560449187366,-0.19120138403308462,-0.3958746909167249,-0.23123534415170277
2584,-0.491998191996766,-0.544564663777506,-0.3447441618179698,-0.19120138403308462,-0.3958746909167249,-0.23123534415170277
509,0.2070471120030954,-0.30892210189952435,-0.14197841806461814,-0.19120138403308462,0.301623152715506,0.14627966618515015
2311,9.335756376001285,5.228678102233045,2.6098423900165826,-0.19120138403308462,4.137861292692776,0.5237946765220031
968,0.12480648800311171,0.020977484729649942,-0.17094495288652553,-0.19120138403308462,-0.3958746909167249,-0.23123534415170277
1926,-0.5125583479967619,-0.42674338283851515,-0.3447441618179698,-0.19120138403308462,-0.3958746909167249,-0.23123534415170277
2660,1.2144947560028956,2.0003750045046957,0.2635530694420851,-0.19120138403308462,-0.3958746909167249,-0.23123534415170277
2204,-0.40975756799678226,-0.4738718952141115,-0.3447441618179698,-0.19120138403308462,-0.047125769100609456,-0.23123534415170277
4917,4.7097212760022025,4.6867002099136865,2.63880892483849,-0.19120138403308462,-0.3958746909167249,-0.23123534415170277
4045,-0.45087787999677414,-0.49743615140190967,-0.14197841806461814,-0.19120138403308462,-0.3958746909167249,10.716699955617033
1271,-0.491998191996766,-0.5210004075897078,-0.4316437662836919,-0.19120138403308462,-0.3958746909167249,-0.23123534415170277
711,-0.45087787999677414,-0.5210004075897078,-0.4026772314617845,-0.19120138403308462,-0.3958746909167249,-0.23123534415170277
2526,2.674265832002606,1.2934473188707507,1.8277459498250834,2.847822632093962,1.3478699181638525,-0.23123534415170277
443,-0.5331185039967578,-0.544564663777506,-0.46061030110559925,-0.19120138403308462,-0.3958746909167249,-0.23123534415170277
5318,-0.491998191996766,-0.5210004075897078,-0.3157776269960624,-0.19120138403308462,-0.3958746909167249,-0.23123534415170277
167,-0.5125583479967619,-0.544564663777506,-0.4316437662836919,-0.19120138403308462,-0.3958746909167249,-0.042477838983276305
1970,-0.38919741199678637,-0.4738718952141115,-0.3157776269960624,-0.19120138403308462,-0.3958746909167249,-0.23123534415170277
4177,-0.40975756799678226,-0.4738718952141115,-0.3447441618179698,-0.19120138403308462,-0.3958746909167249,-0.23123534415170277
1483,-0.5331185039967578,-0.5681289199653041,-0.46061030110559925,-0.19120138403308462,-0.3958746909167249,-0.23123534415170277
52,2.9209877040025574,2.2360175663826776,1.3063483230307507,9.360016952366205,1.3478699181638525,-0.23123534415170277
3508,-0.47143803599677003,-0.5210004075897078,-0.46061030110559925,-0.19120138403308462,-0.3958746909167249,-0.23123534415170277
207,-0.3686372559967904,-0.37961487046291886,-0.3157776269960624,-0.19120138403308462,-0.3958746909167249,-0.23123534415170277
4764,-0.12191538399683936,-0.2146650771483317,-0.4026772314617845,0.24294490398506485,-0.047125769100609456,-0.23123534415170277
4474,-0.47143803599677003,-0.49743615140190967,-0.3447441618179698,-0.19120138403308462,-0.3958746909167249,-0.23123534415170277
2802,0.6388103880030098,0.6807766579879986,-0.22887802253034026,-0.19120138403308462,-0.3958746909167249,-0.23123534415170277
4747,-0.3686372559967904,-0.37961487046291886,-0.3447441618179698,-0.19120138403308462,-0.3958746909167249,-0.23123534415170277
1124,0.16592680000310356,0.1859272780442371,-0.46061030110559925,-0.19120138403308462,-0.3958746909167249,-0.23123534415170277
4877,-0.40975756799678226,-0.5210004075897078,-0.37371069663987716,-0.19120138403308462,-0.3958746909167249,-0.23123534415170277
361,-0.5125583479967619,-0.2853578457117262,-0.4316437662836919,-0.19120138403308462,-0.3958746909167249,-0.23123534415170277
5051,-0.28639663199680676,0.9164192198659802,0.03182079086682611,-0.19120138403308462,-0.3958746909167249,-0.23123534415170277
4228,-0.4303177239967782,-0.49743615140190967,-0.25784455735224765,-0.19120138403308462,-0.3958746909167249,-0.23123534415170277
1187,0.08368617600311987,0.6336481456124022,1.0456495096335843,-0.19120138403308462,4.486610214508891,-0.23123534415170277
4294,-0.30695678799680265,-0.2146650771483317,0.4663188131954368,-0.19120138403308462,-0.3958746909167249,-0.23123534415170277
3100,3.7022736320024023,2.8251239710776317,0.7559841614145105,3.2819689201121114,1.3478699181638525,0.7125521816904296
3088,-0.38919741199678637,0.5865196332368059,-0.46061030110559925,0.24294490398506485,-0.3958746909167249,-0.23123534415170277
5055,-0.47143803599677003,-0.4738718952141115,-0.37371069663987716,-0.19120138403308462,-0.047125769100609456,-0.23123534415170277
534,-0.5125583479967619,4.757392978477081,-0.46061030110559925,-0.19120138403308462,-0.3958746909167249,-0.23123534415170277
2927,-0.3480770999967945,-0.5210004075897078,-0.3157776269960624,-0.19120138403308462,-0.047125769100609456,-0.23123534415170277
2549,2.0369009960027324,0.06810599710524627,2.2332774373317865,-0.19120138403308462,2.0453677617960833,2.033854717869415
2387,-0.40975756799678226,-0.49743615140190967,-0.3157776269960624,-0.19120138403308462,-0.3958746909167249,-0.23123534415170277
1407,-0.4303177239967782,-0.4503076390263133,-0.46061030110559925,-0.19120138403308462,-0.3958746909167249,-0.23123534415170277
1130,-0.3480770999967945,-0.4738718952141115,-0.1999114877084329,-0.19120138403308462,-0.047125769100609456,-0.23123534415170277
1670,-0.019114603996859745,-0.12040805239713905,-0.22887802253034026,-0.19120138403308462,-0.3958746909167249,-0.23123534415170277
720,-0.491998191996766,-0.49743615140190967,-0.4026772314617845,-0.19120138403308462,-0.3958746909167249,-0.23123534415170277
424,1.934100216002753,2.5187886406362554,0.0028542560449187366,-0.19120138403308462,-0.3958746909167249,0.33503717135357663
3840,0.0014455520031361768,0.7750336827391912,0.06078732568873349,-0.19120138403308462,1.6966188399799678,-0.042477838983276305
384,-0.2452763199968149,-0.23822933333612986,-0.4316437662836919,-0.19120138403308462,-0.3958746909167249,-0.23123534415170277
2535,-0.3686372559967904,-0.23822933333612986,-0.286811092174155,-0.19120138403308462,-0.047125769100609456,-0.23123534415170277
1980,1.5023369400028386,1.2698830626829527,0.0028542560449187366,-0.19120138403308462,-0.047125769100609456,-0.23123534415170277
1144,0.10424633200311578,0.4922626084856132,-0.17094495288652553,-0.19120138403308462,-0.047125769100609456,-0.23123534415170277
3778,-0.47143803599677003,-0.40317912665071703,-0.4026772314617845,-0.19120138403308462,-0.3958746909167249,-0.23123534415170277
1649,-0.38919741199678637,-0.4503076390263133,-0.286811092174155,-0.19120138403308462,-0.3958746909167249,-0.23123534415170277
2361,-0.40975756799678226,-0.40317912665071703,-0.1999114877084329,-0.19120138403308462,-0.3958746909167249,-0.23123534415170277
1044,-0.47143803599677003,-0.5210004075897078,-0.4316437662836919,-0.19120138403308462,-0.3958746909167249,-0.23123534415170277
4273,-0.491998191996766,-0.09684379620934087,-0.17094495288652553,-0.19120138403308462,-0.3958746909167249,-0.23123534415170277
3468,-0.3275169439967986,-0.4738718952141115,-0.17094495288652553,-0.19120138403308462,-0.3958746909167249,-0.23123534415170277
2242,-0.491998191996766,-0.544564663777506,-0.4316437662836919,-0.19120138403308462,-0.3958746909167249,-0.23123534415170277
1177,-0.5125583479967619,-0.544564663777506,-0.4316437662836919,-0.19120138403308462,-0.3958746909167249,-0.23123534415170277
2025,0.22760726800309133,-0.30892210189952435,-0.14197841806461814,-0.19120138403308462,-0.047125769100609456,-0.042477838983276305
2639,-0.38919741199678637,-0.3324863580873225,-0.22887802253034026,-0.19120138403308462,-0.3958746909167249,-0.23123534415170277
1352,1.6256978760028142,5.016599796542861,0.0028542560449187366,7.623431800293607,-0.3958746909167249,-0.23123534415170277
477,-0.3686372559967904,-0.4738718952141115,-0.4316437662836919,-0.19120138403308462,-0.3958746909167249,-0.23123534415170277
988,-0.1424755399968353,-0.37961487046291886,0.553218417661159,-0.19120138403308462,-0.047125769100609456,0.14627966618515015
4406,-0.47143803599677003,-0.49743615140190967,-0.3447441618179698,-0.19120138403308462,-0.3958746909167249,-0.23123534415170277
1238,-0.5331185039967578,-0.544564663777506,-0.4316437662836919,-0.19120138403308462,-0.3958746909167249,-0.23123534415170277
2244,-0.4303177239967782,-0.3560506142751207,-0.4316437662836919,-0.19120138403308462,-0.3958746909167249,-0.23123534415170277
